time,current,latWgs84,lonWgs84
2025-12-30T15:27:59.953Z,38647304,45.163206,18.026828
2025-12-30T15:31:08.300Z,38647298,45.163206,18.026828
2025-12-30T15:31:25.568Z,38647298,45.163206,18.026828
2025-12-30T15:32:32.449Z,38647298,45.163206,18.026828
2025-12-30T15:34:55.503Z,38647298,45.163206,18.026828
2025-12-30T15:38:06.698Z,38589462,45.165458,18.012485
2025-12-30T15:37:58.355Z,38589462,45.165458,18.012485
2025-12-30T15:37:59.131Z,38560533,45.157295,18.012129
2025-12-30T15:38:48.799Z,38560533,45.157295,18.012129
2025-12-30T15:38:28.564Z,38589462,45.165458,18.012485
2025-12-30T15:40:53.901Z,38560533,45.157295,18.012129
2025-12-30T15:41:13.098Z,38560533,45.157295,18.012129
2025-12-30T15:42:39.393Z,38589462,45.165458,18.012485
2025-12-30T15:43:07.628Z,38588682,45.165458,18.012485
2025-12-30T15:43:00.954Z,38589462,45.165458,18.012485
2025-12-30T15:43:38.430Z,38588676,45.165458,18.012485
2025-12-30T15:43:29.863Z,38589462,45.165458,18.012485
2025-12-30T15:44:10.511Z,38588673,45.165458,18.012485
2025-12-30T15:44:03.334Z,38589462,45.165458,18.012485
2025-12-30T15:46:23.434Z,38589462,45.165458,18.012485
2025-12-30T15:50:10.177Z,38589462,45.165458,18.012485
2025-12-30T15:50:14.323Z,38589462,45.165458,18.012485
2025-12-30T15:51:02.500Z,38589462,45.165458,18.012485
2025-12-30T15:51:36.434Z,38588682,45.165458,18.012485
2025-12-30T15:51:21.413Z,38589462,45.165458,18.012485
2025-12-30T15:51:51.073Z,38588682,45.165458,18.012485
2025-12-30T15:52:11.656Z,38589462,45.165458,18.012485
2025-12-30T15:52:24.549Z,38588673,45.165458,18.012485
2025-12-30T15:53:02.441Z,38588673,45.165458,18.012485
2025-12-30T15:54:53.987Z,38588673,45.165458,18.012485
2025-12-30T15:54:56.072Z,38588673,45.165458,18.012485
2025-12-30T15:56:27.508Z,38588673,45.165458,18.012485
2025-12-30T15:56:28.533Z,38588673,45.165458,18.012485
2025-12-30T15:57:39.194Z,38588673,45.165458,18.012485
2025-12-30T15:57:22.505Z,38589462,45.165458,18.012485
2025-12-30T16:02:47.132Z,38588673,45.165458,18.012485
2025-12-30T16:04:09.152Z,38588673,45.165458,18.012485
2025-12-30T16:05:16.646Z,38588673,45.165458,18.012485
2025-12-30T16:20:03.333Z,38588673,45.165458,18.012485
2025-12-30T16:25:06.438Z,38588673,45.165458,18.012485
2025-12-30T16:27:09.473Z,38588673,45.165458,18.012485
2025-12-30T16:27:22.373Z,38588673,45.165458,18.012485
2025-12-30T16:28:31.483Z,38588673,45.165458,18.012485
2025-12-30T16:28:56.343Z,38588673,45.165458,18.012485
2025-12-30T16:30:31.684Z,38589462,45.165458,18.012485
2025-12-30T16:30:48.504Z,38589462,45.165458,18.012485
2025-12-30T16:31:16.705Z,38589462,45.165458,18.012485
2025-12-30T16:32:39.674Z,38589462,45.165458,18.012485
2025-12-30T16:33:13.665Z,38589462,45.165458,18.012485
2025-12-30T16:33:29.099Z,38589462,45.165458,18.012485
2025-12-30T16:33:55.984Z,38589462,45.165458,18.012485
2025-12-30T16:34:39.494Z,38589462,45.165458,18.012485
2025-12-30T16:38:01.155Z,38589462,45.165458,18.012485
2025-12-30T16:40:11.236Z,38560533,45.157295,18.012129
2025-12-30T16:40:13.184Z,38589462,45.165458,18.012485
2025-12-30T16:40:51.820Z,38560533,45.157295,18.012129
2025-12-30T16:40:58.497Z,38589462,45.165458,18.012485
2025-12-30T16:41:26.846Z,38560533,45.157295,18.012129
2025-12-30T16:41:46.179Z,38560533,45.157295,18.012129
2025-12-30T16:42:03.410Z,38560533,45.157295,18.012129
2025-12-30T16:41:42.950Z,38589462,45.165458,18.012485
2025-12-30T16:42:42.349Z,38560533,45.157295,18.012129
2025-12-30T16:45:21.280Z,38647298,45.163206,18.026828
2025-12-30T16:45:46.457Z,38582528,45.157295,18.012129
2025-12-30T16:46:00.458Z,38582528,45.157295,18.012129
2025-12-30T16:45:45.729Z,38647298,45.163206,18.026828
2025-12-30T16:47:03.619Z,38582528,45.157295,18.012129
2025-12-30T16:48:04.620Z,38582528,45.157295,18.012129
2025-12-30T16:48:26.188Z,38582528,45.157295,18.012129
2025-12-30T16:49:13.550Z,38582528,45.157295,18.012129
2025-12-30T16:49:17.194Z,38582528,45.157295,18.012129
2025-12-30T16:49:41.408Z,38582528,45.157295,18.012129
2025-12-30T16:50:03.913Z,38582537,45.157295,18.012129
2025-12-30T16:51:17.806Z,38667346,45.163206,18.026828
2025-12-30T16:51:31.687Z,38647298,45.163206,18.026828
2025-12-30T16:51:12.532Z,38582537,45.157295,18.012129
2025-12-30T16:51:24.942Z,38667346,45.163206,18.026828
2025-12-30T16:54:29.360Z,38647298,45.163206,18.026828
2025-12-30T16:54:40.801Z,38647298,45.163206,18.026828
2025-12-30T16:56:03.340Z,38647298,45.163206,18.026828
2025-12-30T16:56:53.210Z,38647298,45.163206,18.026828
2025-12-30T16:57:15.020Z,38647298,45.163206,18.026828
2025-12-30T16:58:05.580Z,38647298,45.163206,18.026828
2025-12-30T16:58:39.706Z,38647298,45.163206,18.026828
2025-12-30T17:00:06.209Z,38582534,45.157295,18.012129
2025-12-30T17:00:04.621Z,38647298,45.163206,18.026828
2025-12-30T17:00:43.021Z,38560533,45.157295,18.012129
2025-12-30T17:01:13.090Z,38560533,45.157295,18.012129
2025-12-30T17:01:32.279Z,38560533,45.157295,18.012129
2025-12-30T17:01:53.904Z,38589462,45.165458,18.012485
2025-12-30T17:01:57.293Z,38560533,45.157295,18.012129
2025-12-30T17:02:01.305Z,38589462,45.165458,18.012485
2025-12-30T17:02:39.821Z,38589462,45.165458,18.012485
2025-12-30T17:02:52.820Z,38588673,45.165458,18.012485
2025-12-30T17:03:10.492Z,38589462,45.165458,18.012485
2025-12-30T17:02:44.614Z,38589462,45.165458,18.012485
2025-12-30T17:03:03.180Z,38589462,45.165458,18.012485
2025-12-30T17:03:04.945Z,38560533,45.157295,18.012129
2025-12-30T17:03:37.269Z,38589462,45.165458,18.012485
2025-12-30T17:03:24.554Z,38589462,45.165458,18.012485
2025-12-30T17:03:25.261Z,38560533,45.157295,18.012129
2025-12-30T17:03:30.806Z,38589462,45.165458,18.012485
2025-12-30T17:03:35.218Z,38560533,45.157295,18.012129
2025-12-30T17:04:07.111Z,38560533,45.157295,18.012129
2025-12-30T17:04:25.565Z,38589462,45.165458,18.012485
2025-12-30T17:04:00.134Z,38589462,45.165458,18.012485
2025-12-30T17:04:18.330Z,38560533,45.157295,18.012129
2025-12-30T17:06:05.495Z,38647303,45.163206,18.026828
2025-12-30T17:06:02.376Z,38589462,45.165458,18.012485
2025-12-30T17:06:03.194Z,38560533,45.157295,18.012129
2025-12-30T17:07:24.951Z,38560533,45.157295,18.012129
2025-12-30T17:07:37.765Z,38560533,45.157295,18.012129
2025-12-30T17:08:06.540Z,38560533,45.157295,18.012129
2025-12-30T17:08:58.778Z,38647300,45.163206,18.026828
2025-12-30T17:08:56.519Z,38560533,45.157295,18.012129
2025-12-30T17:09:55.978Z,38647306,45.163206,18.026828
2025-12-30T17:10:59.976Z,38647306,45.163206,18.026828
2025-12-30T17:11:29.049Z,38647306,45.163206,18.026828
2025-12-30T17:12:13.554Z,38582537,45.157295,18.012129
2025-12-30T17:13:26.390Z,38560593,45.157295,18.012129
2025-12-30T17:13:18.858Z,38582528,45.157295,18.012129
2025-12-30T17:13:43.840Z,38560593,45.157295,18.012129
2025-12-30T17:14:03.975Z,38582534,45.157295,18.012129
2025-12-30T17:13:57.800Z,38560593,45.157295,18.012129
2025-12-30T17:13:59.232Z,38667346,45.163206,18.026828
2025-12-30T17:14:22.604Z,38582534,45.157295,18.012129
2025-12-30T17:14:43.886Z,38582534,45.157295,18.012129
2025-12-30T17:14:30.406Z,38560593,45.157295,18.012129
2025-12-30T17:15:44.297Z,38582534,45.157295,18.012129
2025-12-30T17:16:43.929Z,38647300,45.163206,18.026828
2025-12-30T17:16:38.490Z,38560533,45.157295,18.012129
2025-12-30T17:17:46.374Z,38647297,45.163206,18.026828
2025-12-30T17:18:11.303Z,38647297,45.163206,18.026828
2025-12-30T17:18:51.654Z,38647297,45.163206,18.026828
2025-12-30T17:19:37.421Z,38647297,45.163206,18.026828
2025-12-30T17:23:26.338Z,38647297,45.163206,18.026828
2025-12-30T17:23:47.332Z,38647297,45.163206,18.026828
2025-12-30T17:24:09.044Z,38647297,45.163206,18.026828
2025-12-30T17:25:59.825Z,38647297,45.163206,18.026828
2025-12-30T17:26:59.455Z,38647297,45.163206,18.026828
2025-12-30T17:28:19.493Z,38647297,45.163206,18.026828
2025-12-30T17:30:34.834Z,38647297,45.163206,18.026828
2025-12-30T17:32:03.344Z,38647297,45.163206,18.026828
2025-12-30T17:33:58.545Z,38647297,45.163206,18.026828
2025-12-30T17:36:00.093Z,38647297,45.163206,18.026828
2025-12-30T17:37:00.513Z,38647297,45.163206,18.026828
2025-12-30T17:42:17.097Z,38647306,45.163206,18.026828
2025-12-30T17:43:00.658Z,38647306,45.163206,18.026828
2025-12-30T17:44:00.698Z,38647306,45.163206,18.026828
2025-12-30T17:44:20.620Z,38647306,45.163206,18.026828
2025-12-30T17:49:18.499Z,38647306,45.163206,18.026828
2025-12-30T17:49:59.865Z,38647306,45.163206,18.026828
2025-12-30T17:52:59.907Z,38647306,45.163206,18.026828
2025-12-30T17:54:15.189Z,38647306,45.163206,18.026828
2025-12-30T17:54:28.137Z,38647306,45.163206,18.026828
2025-12-30T17:56:03.347Z,38647306,45.163206,18.026828
2025-12-30T17:56:39.628Z,38647306,45.163206,18.026828
2025-12-30T17:57:34.228Z,38647306,45.163206,18.026828
2025-12-30T17:58:46.546Z,38647306,45.163206,18.026828
2025-12-30T17:59:05.109Z,38647306,45.163206,18.026828
2025-12-30T18:06:05.698Z,38647306,45.163206,18.026828
2025-12-30T18:06:51.505Z,38647306,45.163206,18.026828
2025-12-30T18:06:53.069Z,38647306,45.163206,18.026828
2025-12-30T18:07:52.225Z,38647306,45.163206,18.026828
2025-12-30T18:07:53.591Z,38647306,45.163206,18.026828
2025-12-30T18:08:32.908Z,38647306,45.163206,18.026828
2025-12-30T18:09:00.717Z,38647306,45.163206,18.026828
2025-12-30T18:09:23.106Z,38647306,45.163206,18.026828
2025-12-30T18:10:06.857Z,38647306,45.163206,18.026828
2025-12-30T18:10:47.072Z,38647306,45.163206,18.026828
2025-12-30T18:10:49.239Z,38647306,45.163206,18.026828
2025-12-30T18:11:09.547Z,38647306,45.163206,18.026828
2025-12-30T18:11:42.904Z,38647306,45.163206,18.026828
2025-12-30T18:12:04.697Z,38647306,45.163206,18.026828
2025-12-30T18:13:12.434Z,38647306,45.163206,18.026828
2025-12-30T18:13:14.248Z,38647306,45.163206,18.026828
2025-12-30T18:13:37.418Z,38647306,45.163206,18.026828
2025-12-30T18:14:35.736Z,38647306,45.163206,18.026828
2025-12-30T18:15:24.947Z,38647306,45.163206,18.026828
2025-12-30T18:21:02.908Z,38647306,45.163206,18.026828
2025-12-30T18:22:00.478Z,38647306,45.163206,18.026828
2025-12-30T18:22:36.298Z,38647306,45.163206,18.026828
2025-12-30T18:23:24.582Z,38667346,45.163206,18.026828
2025-12-30T18:23:15.907Z,38647306,45.163206,18.026828
2025-12-30T18:23:44.217Z,38647300,45.163206,18.026828
2025-12-30T18:23:40.934Z,38667346,45.163206,18.026828
2025-12-30T18:24:06.200Z,38647300,45.163206,18.026828
2025-12-30T18:25:44.517Z,38647300,45.163206,18.026828
2025-12-30T18:26:28.430Z,38647300,45.163206,18.026828
2025-12-30T18:26:43.337Z,38647306,45.163206,18.026828
2025-12-30T18:27:29.568Z,38647306,45.163206,18.026828
2025-12-30T18:27:40.502Z,38647306,45.163206,18.026828
2025-12-30T18:29:52.330Z,38647306,45.163206,18.026828
2025-12-30T18:30:26.937Z,38647306,45.163206,18.026828
2025-12-30T18:32:48.408Z,38647306,45.163206,18.026828
2025-12-30T18:32:53.904Z,38647297,45.163206,18.026828
2025-12-30T18:33:41.213Z,38647297,45.163206,18.026828
2025-12-30T18:34:10.445Z,38647297,45.163206,18.026828
2025-12-30T18:34:58.245Z,38647297,45.163206,18.026828
2025-12-30T18:35:31.984Z,38647297,45.163206,18.026828
2025-12-30T18:39:13.484Z,38647297,45.163206,18.026828
2025-12-30T18:42:55.013Z,38647297,45.163206,18.026828
2025-12-30T18:43:58.223Z,38647297,45.163206,18.026828
2025-12-30T18:48:03.976Z,38647306,45.163206,18.026828
2025-12-30T18:49:48.616Z,38647306,45.163206,18.026828
2025-12-30T18:51:15.979Z,38647306,45.163206,18.026828
2025-12-30T18:53:13.738Z,38647306,45.163206,18.026828
2025-12-30T18:54:34.377Z,38647306,45.163206,18.026828
2025-12-30T18:56:18.104Z,38647306,45.163206,18.026828
2025-12-30T19:00:56.897Z,38647306,45.163206,18.026828
2025-12-30T19:01:46.938Z,38647306,45.163206,18.026828
2025-12-30T19:01:55.582Z,38667346,45.163206,18.026828
2025-12-30T19:02:23.633Z,38647297,45.163206,18.026828
2025-12-30T19:04:48.607Z,38647297,45.163206,18.026828
2025-12-30T19:05:06.924Z,38647297,45.163206,18.026828
2025-12-30T19:05:25.894Z,38647297,45.163206,18.026828
2025-12-30T19:05:54.563Z,38647297,45.163206,18.026828
2025-12-30T19:06:39.673Z,38647297,45.163206,18.026828
2025-12-30T19:07:50.694Z,38647297,45.163206,18.026828
2025-12-30T19:08:57.418Z,38647297,45.163206,18.026828
2025-12-30T19:08:57.593Z,38647297,45.163206,18.026828
2025-12-30T19:09:22.704Z,38647297,45.163206,18.026828
2025-12-30T19:09:48.113Z,38647297,45.163206,18.026828
2025-12-30T19:10:13.415Z,38647297,45.163206,18.026828
2025-12-30T19:10:38.914Z,38647297,45.163206,18.026828
2025-12-30T19:12:15.403Z,38647297,45.163206,18.026828
2025-12-30T19:12:35.883Z,38647297,45.163206,18.026828
2025-12-30T19:13:00.624Z,38647297,45.163206,18.026828
2025-12-30T19:13:23.012Z,38647306,45.163206,18.026828
2025-12-30T19:13:58.766Z,38647306,45.163206,18.026828
2025-12-30T19:20:03.338Z,38647306,45.163206,18.026828
2025-12-30T19:21:47.018Z,38647306,45.163206,18.026828
2025-12-30T19:31:15.976Z,38647306,45.163206,18.026828
2025-12-30T19:32:06.066Z,38647306,45.163206,18.026828
2025-12-30T19:33:03.816Z,38647306,45.163206,18.026828
2025-12-30T19:33:40.517Z,38647306,45.163206,18.026828
2025-12-30T19:35:14.837Z,38647306,45.163206,18.026828
2025-12-30T19:35:24.940Z,38647306,45.163206,18.026828
2025-12-30T19:36:14.857Z,38647306,45.163206,18.026828
2025-12-30T19:36:36.616Z,38647306,45.163206,18.026828
2025-12-30T19:36:57.628Z,38647306,45.163206,18.026828
2025-12-30T19:37:37.037Z,38647306,45.163206,18.026828
2025-12-30T19:38:14.168Z,38647306,45.163206,18.026828
2025-12-30T19:40:05.621Z,38647306,45.163206,18.026828
2025-12-30T19:40:11.461Z,38647300,45.163206,18.026828
2025-12-30T19:40:30.446Z,38647306,45.163206,18.026828
2025-12-30T19:41:02.226Z,38647306,45.163206,18.026828
2025-12-30T19:42:13.910Z,38647306,45.163206,18.026828
2025-12-30T19:42:45.900Z,38647306,45.163206,18.026828
2025-12-30T19:49:03.890Z,38647306,45.163206,18.026828
2025-12-30T19:52:40.250Z,38647306,45.163206,18.026828
2025-12-30T19:54:59.335Z,38647306,45.163206,18.026828
2025-12-30T19:55:59.725Z,38647306,45.163206,18.026828
2025-12-30T20:01:59.868Z,38647306,45.163206,18.026828
2025-12-30T20:02:59.917Z,38647306,45.163206,18.026828
2025-12-30T20:06:01.526Z,38647306,45.163206,18.026828
2025-12-30T20:08:00.135Z,38647306,45.163206,18.026828
2025-12-30T20:10:22.215Z,38647306,45.163206,18.026828
2025-12-30T20:12:36.616Z,38647306,45.163206,18.026828
2025-12-30T20:14:27.336Z,38647306,45.163206,18.026828
2025-12-30T20:14:59.746Z,38647306,45.163206,18.026828
2025-12-30T20:19:59.936Z,38647306,45.163206,18.026828
2025-12-30T20:31:07.626Z,38647306,45.163206,18.026828
2025-12-30T20:32:03.344Z,38647306,45.163206,18.026828
2025-12-30T20:34:49.735Z,38647306,45.163206,18.026828
2025-12-30T20:37:59.715Z,38647306,45.163206,18.026828
2025-12-30T20:38:24.305Z,38647306,45.163206,18.026828
2025-12-30T20:38:45.266Z,38647306,45.163206,18.026828
2025-12-30T20:42:03.667Z,38647306,45.163206,18.026828
2025-12-30T20:42:40.656Z,38647306,45.163206,18.026828
2025-12-30T20:46:03.015Z,38647306,45.163206,18.026828
2025-12-30T20:46:59.776Z,38647306,45.163206,18.026828
2025-12-30T21:00:04.616Z,38647306,45.163206,18.026828
2025-12-30T21:02:36.155Z,38647306,45.163206,18.026828
2025-12-30T21:15:45.707Z,38647306,45.163206,18.026828
2025-12-30T21:17:00.296Z,38647306,45.163206,18.026828
2025-12-30T21:22:59.787Z,38647306,45.163206,18.026828
2025-12-30T21:23:59.875Z,38647306,45.163206,18.026828
2025-12-30T21:32:40.927Z,38647306,45.163206,18.026828
2025-12-30T21:35:41.586Z,38647306,45.163206,18.026828
2025-12-30T21:36:00.216Z,38647306,45.163206,18.026828
2025-12-30T21:36:32.776Z,38647306,45.163206,18.026828
2025-12-30T21:37:00.455Z,38647306,45.163206,18.026828
2025-12-30T21:42:24.682Z,38647306,45.163206,18.026828
2025-12-30T21:43:10.817Z,38647306,45.163206,18.026828
2025-12-30T21:43:29.417Z,38647306,45.163206,18.026828
2025-12-30T21:44:03.337Z,38647306,45.163206,18.026828
2025-12-30T21:45:46.205Z,38647306,45.163206,18.026828
2025-12-30T21:46:28.615Z,38647306,45.163206,18.026828
2025-12-30T21:50:57.416Z,38647306,45.163206,18.026828
2025-12-30T21:51:35.766Z,38647306,45.163206,18.026828
2025-12-30T21:53:35.156Z,38647306,45.163206,18.026828
2025-12-30T21:53:47.258Z,38647306,45.163206,18.026828
2025-12-30T21:54:32.080Z,38647306,45.163206,18.026828
2025-12-30T21:55:23.105Z,38647306,45.163206,18.026828
2025-12-30T21:55:44.786Z,38647306,45.163206,18.026828
2025-12-30T21:55:58.857Z,38647306,45.163206,18.026828
2025-12-30T21:56:14.006Z,38647306,45.163206,18.026828
2025-12-30T21:59:37.538Z,38647306,45.163206,18.026828
2025-12-30T21:59:38.496Z,38647306,45.163206,18.026828
2025-12-30T22:00:27.227Z,38647306,45.163206,18.026828
2025-12-30T22:00:31.503Z,38647297,45.163206,18.026828
2025-12-30T22:01:03.565Z,38647303,45.163206,18.026828
2025-12-30T22:01:16.296Z,38647303,45.163206,18.026828
2025-12-30T22:01:54.588Z,38647303,45.163206,18.026828
2025-12-30T22:03:59.243Z,38647303,45.163206,18.026828
2025-12-30T22:04:06.313Z,38647297,45.163206,18.026828
2025-12-30T22:14:19.513Z,38647297,45.163206,18.026828
2025-12-30T22:14:41.844Z,38647297,45.163206,18.026828
2025-12-30T22:23:06.122Z,38647297,45.163206,18.026828
2025-12-30T22:24:16.792Z,38647297,45.163206,18.026828
2025-12-30T22:26:41.358Z,38647297,45.163206,18.026828
2025-12-30T22:26:57.415Z,38647297,45.163206,18.026828
2025-12-30T22:27:36.370Z,38667346,45.163206,18.026828
2025-12-30T22:27:24.302Z,38647297,45.163206,18.026828
2025-12-30T22:28:11.654Z,38647297,45.163206,18.026828
2025-12-30T22:28:31.502Z,38647297,45.163206,18.026828
2025-12-30T22:29:30.881Z,38647297,45.163206,18.026828
2025-12-30T22:30:42.443Z,38647297,45.163206,18.026828
2025-12-30T22:31:59.723Z,38647297,45.163206,18.026828
2025-12-30T22:34:33.092Z,38647297,45.163206,18.026828
2025-12-30T22:34:59.892Z,38647297,45.163206,18.026828
2025-12-30T22:35:40.292Z,38647297,45.163206,18.026828
2025-12-30T22:35:59.803Z,38647297,45.163206,18.026828
2025-12-30T22:39:31.522Z,38647297,45.163206,18.026828
2025-12-30T22:44:05.342Z,38647297,45.163206,18.026828
2025-12-30T22:47:55.652Z,38647297,45.163206,18.026828
2025-12-30T22:48:25.732Z,38647297,45.163206,18.026828
2025-12-30T22:49:00.622Z,38647297,45.163206,18.026828
2025-12-30T22:49:42.906Z,38647297,45.163206,18.026828
2025-12-30T22:49:45.102Z,38647297,45.163206,18.026828
2025-12-30T22:50:01.732Z,38647297,45.163206,18.026828
2025-12-30T22:51:00.711Z,38647297,45.163206,18.026828
2025-12-30T22:51:30.062Z,38647297,45.163206,18.026828
2025-12-30T22:52:36.412Z,38647297,45.163206,18.026828
2025-12-30T22:53:40.122Z,38647297,45.163206,18.026828
2025-12-30T22:54:40.306Z,38647297,45.163206,18.026828
2025-12-30T22:54:47.183Z,38647297,45.163206,18.026828
2025-12-30T22:55:33.902Z,38647297,45.163206,18.026828
2025-12-30T22:59:56.942Z,38647297,45.163206,18.026828
2025-12-30T23:00:09.322Z,38667346,45.163206,18.026828
2025-12-30T23:00:54.022Z,38667346,45.163206,18.026828
2025-12-30T23:00:57.487Z,38647303,45.163206,18.026828
2025-12-30T23:01:32.932Z,38647297,45.163206,18.026828
2025-12-30T23:02:01.104Z,38647297,45.163206,18.026828
2025-12-30T23:02:13.264Z,38647297,45.163206,18.026828
2025-12-30T23:02:45.923Z,38647297,45.163206,18.026828
2025-12-30T23:03:24.944Z,38647306,45.163206,18.026828
2025-12-30T23:04:21.476Z,38647306,45.163206,18.026828
2025-12-30T23:05:03.495Z,38647306,45.163206,18.026828
2025-12-30T23:08:49.625Z,38647306,45.163206,18.026828
2025-12-30T23:12:09.424Z,38647296,45.163206,18.026828
2025-12-30T23:11:55.205Z,38505739,45.158012,18.03372
2025-12-30T23:11:55.901Z,38647305,45.163206,18.026828
2025-12-30T23:12:02.366Z,38667345,45.163206,18.026828
2025-12-30T23:12:41.805Z,38647296,45.163206,18.026828
2025-12-30T23:15:26.225Z,38649856,45.175598,18.015258
2025-12-30T23:15:45.740Z,38649856,45.175598,18.015258
2025-12-30T23:16:03.340Z,38649856,45.175598,18.015258
2025-12-30T23:17:04.484Z,38649856,45.175598,18.015258
2025-12-30T23:45:46.382Z,38649856,45.175598,18.015258
2025-12-31T00:00:03.979Z,38649865,45.175598,18.015258
2025-12-31T00:02:42.100Z,38649865,45.175598,18.015258
2025-12-31T00:42:36.813Z,38649859,45.175598,18.015258
2025-12-31T00:52:42.309Z,38649859,45.175598,18.015258
2025-12-31T01:42:37.574Z,38649859,45.175598,18.015258
2025-12-31T02:14:03.653Z,38649859,45.175598,18.015258
2025-12-31T02:32:37.181Z,38649856,45.175598,18.015258
2025-12-31T03:22:43.119Z,38649856,45.175598,18.015258
2025-12-31T03:32:37.259Z,38649856,45.175598,18.015258
2025-12-31T04:12:43.314Z,38649856,45.175598,18.015258
2025-12-31T04:22:37.459Z,38649856,45.175598,18.015258
2025-12-31T05:02:43.629Z,38649856,45.175598,18.015258
2025-12-31T05:22:38.208Z,38649856,45.175598,18.015258
2025-12-31T05:52:43.899Z,38649856,45.175598,18.015258
2025-12-31T06:12:37.820Z,38649865,45.175598,18.015258
2025-12-31T06:42:44.129Z,38649865,45.175598,18.015258
2025-12-31T07:12:38.540Z,38649865,45.175598,18.015258
2025-12-31T07:32:44.593Z,38649865,45.175598,18.015258
2025-12-31T08:02:38.080Z,38649865,45.175598,18.015258
2025-12-31T08:22:44.861Z,38649865,45.175598,18.015258
2025-12-31T09:02:38.852Z,38649865,45.175598,18.015258
2025-12-31T09:12:45.008Z,38649865,45.175598,18.015258
2025-12-31T09:52:38.742Z,38649865,45.175598,18.015258
2025-12-31T10:02:45.221Z,38649865,45.175598,18.015258
2025-12-31T10:18:32.462Z,38649865,45.175598,18.015258
2025-12-31T10:18:33.096Z,38649865,45.175598,18.015258
2025-12-31T10:52:39.822Z,38649865,45.175598,18.015258
2025-12-31T11:42:39.843Z,38649859,45.175598,18.015258
2025-12-31T12:32:45.641Z,38649859,45.175598,18.015258
2025-12-31T12:42:40.140Z,38649859,45.175598,18.015258
2025-12-31T12:59:54.376Z,38649859,45.175598,18.015258
2025-12-31T13:01:21.345Z,38649859,45.175598,18.015258
2025-12-31T13:13:42.349Z,38649859,45.175598,18.015258
2025-12-31T13:14:25.859Z,38649859,45.175598,18.015258
2025-12-31T13:27:48.101Z,38649859,45.175598,18.015258
2025-12-31T13:32:40.186Z,38649859,45.175598,18.015258
2025-12-31T13:50:33.348Z,38649859,45.175598,18.015258
2025-12-31T13:56:14.711Z,38649859,45.175598,18.015258
2025-12-31T13:56:18.141Z,38649859,45.175598,18.015258
2025-12-31T13:56:50.726Z,38649859,45.175598,18.015258
2025-12-31T13:57:19.476Z,38649859,45.175598,18.015258
2025-12-31T13:58:02.123Z,38649859,45.175598,18.015258
2025-12-31T13:58:03.658Z,38649859,45.175598,18.015258
2025-12-31T13:59:29.250Z,38649859,45.175598,18.015258
2025-12-31T13:59:56.130Z,38649859,45.175598,18.015258
2025-12-31T14:00:30.399Z,38649859,45.175598,18.015258
2025-12-31T14:01:10.920Z,38649859,45.175598,18.015258
2025-12-31T14:01:27.178Z,38649859,45.175598,18.015258
2025-12-31T14:01:59.985Z,38649859,45.175598,18.015258
2025-12-31T14:02:57.416Z,38649859,45.175598,18.015258
2025-12-31T14:03:47.334Z,38649859,45.175598,18.015258
2025-12-31T14:04:20.568Z,38649859,45.175598,18.015258
2025-12-31T14:06:14.357Z,38649859,45.175598,18.015258
2025-12-31T14:07:00.879Z,38649859,45.175598,18.015258
2025-12-31T14:07:08.985Z,38649856,45.175598,18.015258
2025-12-31T14:07:45.955Z,38649856,45.175598,18.015258
2025-12-31T14:08:19.509Z,38649856,45.175598,18.015258
2025-12-31T14:09:04.625Z,38649856,45.175598,18.015258
2025-12-31T14:09:11.875Z,38649856,45.175598,18.015258
2025-12-31T14:09:46.235Z,38649856,45.175598,18.015258
2025-12-31T14:09:57.882Z,38649856,45.175598,18.015258
2025-12-31T14:10:29.197Z,38649859,45.175598,18.015258
2025-12-31T14:10:51.667Z,38649859,45.175598,18.015258
2025-12-31T14:11:38.264Z,38649856,45.175598,18.015258
2025-12-31T14:12:38.546Z,38649856,45.175598,18.015258
2025-12-31T14:13:38.845Z,38649856,45.175598,18.015258
2025-12-31T14:14:39.166Z,38649856,45.175598,18.015258
2025-12-31T14:16:59.673Z,38649856,45.175598,18.015258
2025-12-31T14:18:00.004Z,38649856,45.175598,18.015258
2025-12-31T14:18:49.632Z,38649859,45.175598,18.015258
2025-12-31T14:21:52.139Z,38649859,45.175598,18.015258
2025-12-31T14:22:33.825Z,38649859,45.175598,18.015258
2025-12-31T14:23:05.741Z,38649859,45.175598,18.015258
2025-12-31T14:25:20.934Z,38649859,45.175598,18.015258
2025-12-31T14:26:38.348Z,38649859,45.175598,18.015258
2025-12-31T14:26:58.172Z,38647299,45.163206,18.026828
2025-12-31T14:27:06.398Z,38647299,45.163206,18.026828
2025-12-31T14:26:53.586Z,38649859,45.175598,18.015258
2025-12-31T14:29:16.771Z,38647301,45.163206,18.026828
2025-12-31T14:29:16.288Z,38649860,45.175598,18.015258
2025-12-31T14:31:09.107Z,38647299,45.163206,18.026828
2025-12-31T14:32:12.449Z,38647306,45.163206,18.026828
2025-12-31T14:32:04.385Z,38505733,45.158012,18.03372
2025-12-31T14:32:10.116Z,38647306,45.163206,18.026828
2025-12-31T14:32:11.323Z,38505739,45.158012,18.03372
2025-12-31T14:32:41.106Z,38647306,45.163206,18.026828
2025-12-31T14:33:16.317Z,38647306,45.163206,18.026828
2025-12-31T14:34:27.013Z,38582537,45.157295,18.012129
2025-12-31T14:34:25.977Z,38647306,45.163206,18.026828
2025-12-31T14:34:58.053Z,38647306,45.163206,18.026828
